,ident,aircrafttype,filed_ete,filed_time,filed_departuretime,filed_airspeed_kts,filed_airspeed_mach,filed_altitude,route,actualdeparturetime,estimatedarrivaltime,actualarrivaltime,diverted,origin,destination,originName,originCity,destinationName,destinationCity
KAL214,KAL214,B748,11:25:00,1538303512,1538303700,497,,320,GNNRR2 AMAKR BOXER B453 MDO J804R TED Q44 OME KUTAL L771 NB N991 LORKI N735 ASBAT T634 MAGIT R213 JMU G212 HRB A588 CHI W107 SANKO A326 DONVO G597 AGAVO Y644 REBIT,1538302591,1538344200,1538344200,,KSFO,RKSI,San Francisco Intl,"San Francisco, CA",Incheon Int'l,Seoul (Incheon)
KAL214,KAL214,B748,11:26:00,1538217899,1538217300,491,,380,GNNRR2 AMAKR BOXER FULMR FASEL 5100N/14000W 5500N/15000W PDN G469 ONEIL G469 NYMPH R220 NODAN R217 ASTER Y514 SDE R217 3759N/13925E R217 GTC Y142 SAMON Y14 DRIPS Y16 SAPRA Y685 GUKDO,1538216836,1538257800,1538257800,,KSFO,RKSI,San Francisco Intl,"San Francisco, CA",Incheon Int'l,Seoul (Incheon)
KAL214,KAL214,B748,11:28:00,1538168488,1538130900,499,,340,PYE303036 UNVER 4200N/13000W 4700N/14000W 5200N/15000W 5600N/16000W 5750N/16647W 5754N/16658W NANDY NATES NIKLL NYMPH NUZAN NIPPI R220 NOGAL R220 NUBDA R220 NODAN R217 GTC Y142 SAMON Y14 DRIPS Y16 SAPRA G585 KPO G585 GUKDO,1538132349,1538174760,1538174760,,KSFO,RKSI,San Francisco Intl,"San Francisco, CA",Incheon Int'l,Seoul (Incheon)
KAL214,KAL214,B748,11:19:00,1537853151,1538044500,503,,380,GNNRR ALCOA DACEM 4000N/13000W 4200N/14000W 4300N/15000W 4300N/16000W 4100N/17000W 3800N/18000E 3500N/17000E 3300N/16000E 3300N/15000E MORAY OTR15 SMOLT OTR16 SUNNS Y820 CUPID Y808 INUBO Y16 SAPRA Y685 GUKDO,1538045160,1538087700,1538087700,,KSFO,RKSI,San Francisco Intl,"San Francisco, CA",Incheon Int'l,Seoul (Incheon)
KAL214,KAL214,B748,11:31:00,1537959718,1537958100,493,,360,GNNRR2 ALCOA CEPAS COBAD 4000N/14000W 4100N/15000W 4200N/16000W 4200N/17000W 3900N/18000E 3600N/17000E 3300N/16000E 3400N/15000E MORAY OTR15 SMOLT OTR16 SUNNS Y820 CUPID Y808 INUBO Y16 SOUKA Y16 SAPRA Y685 GUKDO,1537958477,1537999560,1537958477,,KSFO,RKSI,San Francisco Intl,"San Francisco, CA",Incheon Int'l,Seoul (Incheon)
KAL214,KAL214,B748,11:44:00,1537799154,1537785300,498,,320,GNNRR ALCOA CEPAS COBAD 3900N/14000W 3800N/15000W 3700N/16000W 3600N/17000W 3300N/18000E 3100N/17000E 3000N/16000E 3200N/15000E FERAR OTR17 FORDO OTR18 RENAU Y820 CUPID Y808 INUBO Y16 SAPRA Y685 KPO Y685 GUKDO,1537787079,1537829340,1537787079,,KSFO,RKSI,San Francisco Intl,"San Francisco, CA",Incheon Int'l,Seoul (Incheon)
KAL214,KAL214,B748,11:38:00,1537700131,1537698900,502,,320,ALCOA078130 CEPAS COBAD 3900N/14000W 3900N/15000W 3900N/16000W 3700N/17000W 3400N/18000E 3200N/17000E 3100N/16000E 3300N/15000E MORAY OTR15 SMOLT OTR16 SUNNS Y820 CUPID Y808 INUBO Y16 SAPRA Y685 GUKDO,1537699139,1537742340,1537699139,,KSFO,RKSI,San Francisco Intl,"San Francisco, CA",Incheon Int'l,Seoul (Incheon)
KAL214,KAL214,B748,11:43:00,1537613388,1537612500,497,,320,GNNRR2 ALCOA CEPAS COBAD 4100N/14000W 4100N/15000W 3900N/16000W 3700N/17000W 3500N/18000E 3200N/17000E 3200N/16000E 3300N/15000E FERAR OTR17 FORDO OTR18 RENAU Y820 CUPID Y808 INUBO Y16 SAPRA Y685 GUKDO,1537612449,1537654980,1537654980,,KSFO,RKSI,San Francisco Intl,"San Francisco, CA",Incheon Int'l,Seoul (Incheon)
AAR283,AAR283,B741,11:13:00,1538657100,1538829900,498,,260,GNNRR2 AMAKR BOXER B453 KYLLE B453 KURTT B453 NAKBI B453 KATCH B757 GRIZZ B757 CJAYY J123 ODK R341 PUGGY R341 NATES R220 NANNO ALICE Y111 MQE Y124 GTC Y142 SAMON Y14 DRIPS Y16 SAPRA Y685 GUKDO GUKDO1P,0,1538872124,0,,KSFO,RKSI,San Francisco Intl,"San Francisco, CA",Incheon Int'l,Seoul (Incheon)
AAR283,AAR284,B744,00:52:00,1538634600,1538807400,484,,320,SUMMR1 STOKD SERFR SERFR3,0,1538811554,0,,KLAX,KSFO,Los Angeles Intl,"Los Angeles, CA",San Francisco Intl,"San Francisco, CA"
AAR283,AAR284,B744,09:51:00,1538752049,1538750400,513,,370,EGOBA1L EGOBA Y697 LANAT Y51 KAGIS OTR11 LEPKI 3900N/16000E 4000N/17000E 4100N/18000E 4400N/17000W 4600N/16000W 4700N/15000W 4500N/14000W 4100N/13000W FATMO PAINT PIRAT BURGL IRNMN2,1538751525,1538789739,1538789739,,RKSI,KLAX,Incheon Int'l,Seoul (Incheon),Los Angeles Intl,"Los Angeles, CA"
AAR283,AAR283,B741,08:05:00,1538487900,1538660700,487,,360,TED J111 MCG H222 SLEDD H222 ICEEE H222 VALDA N222 LUNAD T575 UDADI T575 OLAMA T575 DITOR B223 LUMIN Y10 RUMOI Y10 CHE Y12 HWE Y14 TATAM Y14 DRIPS Y16 SAPRA Y685 GUKDO GUKDO1P,-1,-1,-1,,PANC,RKSI,Anchorage Intl,"Anchorage, AK",Incheon Int'l,Seoul (Incheon)
AAR283,AAR283,B744,11:37:00,1538658759,1538641200,498,,300,METPA B453 KATCH B757 GRIZZ B757 CJAYY J123 ODK R341 PUGGY R341 NATES R220 NANNO ALICE Y111 MQE Y124 GTC Y142 SAMON Y14 DRIPS Y16 SAPRA Y685 GUKDO GUKDO1P,1538647921,1538689920,1538689920,,KSFO,RKSI,San Francisco Intl,"San Francisco, CA",Incheon Int'l,Seoul (Incheon)
AAR283,AAR283,B741,03:54:00,1538468400,1538641200,480,,340,,-1,-1,-1,,KSFO,PANC,San Francisco Intl,"San Francisco, CA",Anchorage Intl,"Anchorage, AK"
AAR283,AAR284,B744,00:52:00,1538635369,1538635200,489,,320,VTU131014 SERFR SERFR3,1538634702,1538637886,1538637886,,KLAX,KSFO,Los Angeles Intl,"Los Angeles, CA",San Francisco Intl,"San Francisco, CA"
AAR283,AAR283,74F,01:00:00,1538371573,1538629800,294,,0,,-1,-1,-1,,KLAX,KSFO,Los Angeles Intl,"Los Angeles, CA",San Francisco Intl,"San Francisco, CA"
AAR283,AAR284,B744,09:38:00,1538580624,1538577600,508,,290,PIRAT BURGL ZUUMA2,1538579452,1538616111,1538616111,,RKSI,KLAX,Incheon Int'l,Seoul (Incheon),Los Angeles Intl,"Los Angeles, CA"
AAR283,AAR283,B741,08:29:00,1538315100,1538487900,493,,280,TED J111 MCG H222 SLEDD H222 ICEEE H222 VALDA N222 LUNAD T575 UDADI T575 OLAMA T575 DITOR B223 LUMIN Y10 RUMOI Y10 CHE Y12 HWE Y14 TATAM Y14 DRIPS Y16 SAPRA Y685 GUKDO GUKDO1P,-1,-1,-1,,PANC,RKSI,Anchorage Intl,"Anchorage, AK",Incheon Int'l,Seoul (Incheon)
AAR283,AAR283,B741,03:56:00,1538295600,1538468400,480,,340,,-1,-1,-1,,KSFO,PANC,San Francisco Intl,"San Francisco, CA",Anchorage Intl,"Anchorage, AK"
AAR283,AAR283,B744,11:20:00,1538485823,1538468400,503,,280,PYE161006 BOXER B453 KYLLE B453 KURTT B453 MDO J804R NOWEL J804R TED Q44 OME KUTAL L771 BETAM N222 ARNAP T634 MONOG T634 MAGIT R213 JMU G212 HRB A588 TOSID A588 CHI W107 SANKO A326 DONVO G597 AGAVO Y644 REBIT COWAY1A,1538484684,1538525827,1538525827,,KSFO,RKSI,San Francisco Intl,"San Francisco, CA",Incheon Int'l,Seoul (Incheon)
AAR283,AAR284,B744,00:47:00,1538470043,1538461800,493,,360,VTU139017 SERFR SERFR3,1538469186,1538472083,1538472083,,KLAX,KSFO,Los Angeles Intl,"Los Angeles, CA",San Francisco Intl,"San Francisco, CA"
AAR283,AAR283,74F,01:00:00,1538198754,1538457000,294,,0,,-1,-1,-1,,KLAX,KSFO,Los Angeles Intl,"Los Angeles, CA",San Francisco Intl,"San Francisco, CA"
AAR283,AAR284,B744,09:55:00,1538421621,1538404800,502,,370,EGOBA1L EGOBA Y697 KAE Y437 TENAS L512 GTC Y512 BEKEN Y512 ONION OTR5 KALNA 4400N/16000E 4700N/17000E 4700N/18000E 4700N/17000W 4700N/16000W 4700N/15000W 4400N/14000W 4000N/13000W DACEM PAINT PIRAT BURGL IRNMN2,1538420368,1538457839,1538457839,,RKSI,KLAX,Incheon Int'l,Seoul (Incheon),Los Angeles Intl,"Los Angeles, CA"
PAL105,PAL105,B773,14:15:00,1538717170,1538898300,426,,0,,0,1538949600,0,,KSFO,RPLL,San Francisco Intl,"San Francisco, CA",Manila Int'l,Metro Manila
PAL105,PAL105,B77W,13:01:00,1538630802,1538811900,498,,360,GNNRR2 ALCOA BUTEN 3800N/13000W 3700N/14000W 3700N/15000W 3500N/16000W 3400N/17000W 3500N/18000W 3300N/17000E 3000N/16000E 2600N/15000E 2100N/14000E 1800N/13000E MUPOB PLO1,0,1538861794,0,,KSFO,RPLL,San Francisco Intl,"San Francisco, CA",Manila Int'l,Metro Manila
PAL105,PAL105,B773,12:57:00,1538729658,1538724900,496,,300,GNNRR2 ALCOA BUTEN 3800N/13000W 3800N/14000W 3700N/15000W 3600N/16000W 3500N/17000W 3200N/18000W 2900N/17000E 2700N/16000E 2500N/15000E 2100N/14000E 1900N/13000E MUPOB PLO1,1538729096,1538777129,1538777129,,KSFO,RPLL,San Francisco Intl,"San Francisco, CA",Manila Int'l,Metro Manila
PAL105,PAL105,B773,14:04:00,1538644676,1538639100,496,,360,GNNRR2 ALCOA BUTEN 3800N/13000W 3700N/14000W 3700N/15000W 3700N/16000W 3500N/17000W 3100N/18000W 2900N/17000E 2700N/16000E 2500N/15000E 2100N/14000E 1700N/13000E POLIO PLO1,1538643597,1538690657,1538690657,,KSFO,RPLL,San Francisco Intl,"San Francisco, CA",Manila Int'l,Metro Manila
PAL105,PAL105,B773,14:04:00,1538558825,1538552700,494,,300,GNNRR2 ALCOA BUTEN BOSKE 3800N/14000W 3700N/15000W 3700N/16000W 3600N/17000W 3200N/18000W 2900N/17000E 2800N/16000E 2600N/15000E 2100N/14000E 1700N/13000E JOM JOM1,1538557707,1538604386,1538604386,,KSFO,RPLL,San Francisco Intl,"San Francisco, CA",Manila Int'l,Metro Manila
PAL105,PAL105,B773,13:58:00,1538472919,1538466300,495,,300,GNNRR2 ALCOA CEPAS COBAD 4000N/14000W 4100N/15000W 4200N/16000W 4000N/17000W 3600N/18000W 3200N/17000E 2900N/16000E 2500N/15000E 2000N/14000E 1700N/13000E JOM JOM1,1538471828,1538518778,1538518778,,KSFO,RPLL,San Francisco Intl,"San Francisco, CA",Manila Int'l,Metro Manila
PAL105,PAL105,B773,14:05:00,1538389692,1538379900,502,,290,ALCOA078126 CEPAS COBAD 3900N/14000W 3800N/15000W 3800N/16000W 3900N/17000W 3700N/18000W 3400N/17000E 3200N/16000E 3000N/15000E 2800N/14000E 2000N/13000E MUPOB PLO1,1538384401,1538432957,1538432957,,KSFO,RPLL,San Francisco Intl,"San Francisco, CA",Manila Int'l,Metro Manila
PAL105,PAL105,B773,13:07:00,1538295948,1538293500,495,,360,OAK239021 BAART 3700N/13000W 3800N/14000W 3500N/15000W 3200N/16000W 3000N/17000W 2700N/18000W 2400N/17000E 2200N/16000E 2100N/15000E 2000N/14000E 1900N/13000E MUPOB PLO1,1538294818,1538342763,1538342763,,KSFO,RPLL,San Francisco Intl,"San Francisco, CA",Manila Int'l,Metro Manila
PAL105,PAL105,B773,14:03:00,1538212655,1538207100,497,,300,GNNRR2 AMAKR REDWD UNVER 4200N/13000W 4600N/14000W 4900N/15000W 5200N/16000W 5200N/17000W 5100N/18000W 4800N/17000E 4200N/16000E 3300N/15000E 2800N/14000E 1900N/13000E MUPOB PLO1,1538211587,1538259294,1538259294,,KSFO,RPLL,San Francisco Intl,"San Francisco, CA",Manila Int'l,Metro Manila
PAL105,PAL105,B773,12:51:00,1538169294,1538120100,496,,360,ENI220020 4000N/13000W 4200N/14000W 4400N/15000W 4400N/16000W 4200N/17000W 3600N/18000W 3300N/17000E 3000N/16000E 2700N/15000E 2100N/14000E 1800N/13000E MUPOB PLO1,1538124789,1538172097,1538172097,,KSFO,RPLL,San Francisco Intl,"San Francisco, CA",Manila Int'l,Metro Manila
PAL105,PAL105,B773,14:15:00,1537853154,1538034300,500,,300,GNNRR2 ALCOA CEPAS 3900N/13000W 4100N/14000W 4100N/15000W 4100N/16000W 3800N/17000W 3400N/18000W 3000N/17000E 2700N/16000E 2500N/15000E 2100N/14000E 1800N/13000E MUPOB PLO1,1538039945,1538086922,1538086922,,KSFO,RPLL,San Francisco Intl,"San Francisco, CA",Manila Int'l,Metro Manila
PAL105,PAL105,B773,13:55:00,1537954496,1537947900,498,,360,GNNRR2 ALCOA 4000N/13000W 4200N/14000W 4300N/15000W 4300N/16000W 4200N/17000W 3900N/18000W 3500N/17000E 3100N/16000E 2700N/15000E 2200N/14000E 1600N/13000E JOM JOM1,1537953300,1537999772,1537999772,,KSFO,RPLL,San Francisco Intl,"San Francisco, CA",Manila Int'l,Metro Manila
PAL105,PAL105,B773,12:53:00,1537866295,1537860900,497,,380,GNNRR2 ALCOA CEPAS 3900N/13000W 4100N/14000W 4300N/15000W 4500N/16000W 4500N/17000W 4200N/18000W 3800N/17000E 3400N/16000E 2800N/15000E 2100N/14000E 1800N/13000E MUPOB PLO1,1537865185,1537912801,1537912801,,KSFO,RPLL,San Francisco Intl,"San Francisco, CA",Manila Int'l,Metro Manila
PAL105,PAL105,B773,14:04:00,1537787587,1537775100,498,,280,GNNRR2 GNNRR ALCOA 3700N/13000W 3800N/14000W 3700N/15000W 3600N/16000W 3400N/17000W 3100N/18000W 2800N/17000E 2500N/16000E 2300N/15000E 2000N/14000E 1600N/13000E MUPOB PLO1,1537779454,1537826257,1537826257,,KSFO,RPLL,San Francisco Intl,"San Francisco, CA",Manila Int'l,Metro Manila
PAL105,PAL105,B773,12:38:00,1537689885,1537688700,498,,300,ALCOA078130 CEPAS 4000N/13000W 4000N/14000W 4000N/15000W 4000N/16000W 3800N/17000W 3400N/18000W 3100N/17000E 3000N/16000E 2800N/15000E 2800N/14000E CANAI V75 MDE A590 MUPOB PLO1,1537688861,1537735881,1537735881,,KSFO,RPLL,San Francisco Intl,"San Francisco, CA",Manila Int'l,Metro Manila
CMP383,CMP383,B738,06:57:00,1538717162,1538901420,416,,0,,0,1538926440,0,,KSFO,MPTO,San Francisco Intl,"San Francisco, CA",Tocumen Int'l,Panama City
CMP383,CMP383,B739,06:57:00,1538630796,1538815020,462,,350,SSTIK4 EBAYE AVE PDZ J93 PPE UL655 OTEXA UL655 ASOKU UM419 ANSON AROVI VUMAN VUMAN1,0,1538840040,0,,KSFO,MPTO,San Francisco Intl,"San Francisco, CA",Tocumen Int'l,Panama City
CMP383,CMP383,B738,06:26:00,1538730063,1538728620,454,,330,SSTIK4 EBAYE AVE PDZ J93 PPE UL655 CDR UL655 ASOKU UM419 ILLOS UM419 ANSON AROVI VUMAN VUMAN1,1538729588,1538753288,1538753288,,KSFO,MPTO,San Francisco Intl,"San Francisco, CA",Tocumen Int'l,Panama City
CMP383,CMP383,B738,06:31:00,1538644274,1538642220,450,,330,WESLA4 EBAYE AVE PDZ J93 PPE UL655 CDR UL655 ASOKU UM419 ILLOS UM419 ANSON AROVI VUMAN VUMAN1,1538643267,1538668655,1538668655,,KSFO,MPTO,San Francisco Intl,"San Francisco, CA",Tocumen Int'l,Panama City
CMP383,CMP383,B738,06:43:00,1538557115,1538555820,458,,350,SNS309039 PDZ J93 PPE UL655 OTEXA UL655 ASOKU UM419 ANSON AROVI VUMAN VUMAN1,1538556132,1538580369,1538580369,,KSFO,MPTO,San Francisco Intl,"San Francisco, CA",Tocumen Int'l,Panama City
CMP383,CMP383,B738,06:42:00,1538469982,1538469420,455,,350,SJC200010 PDZ J93 PPE UL655 CDR UL655 ASOKU UM419 ANSON AROVI VUMAN VUMAN1,1538469110,1538493168,1538493168,,KSFO,MPTO,San Francisco Intl,"San Francisco, CA",Tocumen Int'l,Panama City
CMP383,CMP383,B738,06:36:00,1538384535,1538383020,455,,330,SSTIK4 EBAYE AVE PDZ J93 PPE UL655 CDR UL655 ASOKU UM419 ANSON AROVI VUMAN VUMAN1,1538383473,1538406900,1538406900,,KSFO,MPTO,San Francisco Intl,"San Francisco, CA",Tocumen Int'l,Panama City
CMP383,CMP383,B738,06:32:00,1538298575,1538296620,455,,330,SJC136036 PDZ J93 PPE UL655 IREKO UL655 ASOKU UM419 ILLOS UM419 ANSON AROVI VUMAN VUMAN1,1538297570,1538321198,1538321198,,KSFO,MPTO,San Francisco Intl,"San Francisco, CA",Tocumen Int'l,Panama City
CMP383,CMP383,B738,06:33:00,1538212267,1538210220,455,,350,AVE297105 PDZ J93 PPE UL655 IREKO UL655 ASOKU UM419 ANSON AROVI VUMAN VUMAN1,1538211287,1538234880,1538234880,,KSFO,MPTO,San Francisco Intl,"San Francisco, CA",Tocumen Int'l,Panama City
CMP383,CMP383,B738,06:57:00,1537939559,1538123820,454,,350,SSTIK4 EBAYE AVE PDZ J93 PPE UL655 PELNI UL655 ASOKU UM419 ILLOS UM419 ANSON AROVI VUMAN VUMAN1,1538125297,1538149125,1538149125,,KSFO,MPTO,San Francisco Intl,"San Francisco, CA",Tocumen Int'l,Panama City
CMP383,CMP383,B738,06:57:00,1537853147,1538037420,456,,330,SSTIK4 EBAYE AVE PDZ J93 PPE UL655 OTEXA UL655 ASOKU UM419 ANSON AROVI VUMAN VUMAN1,1538038454,1538062260,1538062260,,KSFO,MPTO,San Francisco Intl,"San Francisco, CA",Tocumen Int'l,Panama City
CMP383,CMP383,B738,06:31:00,1537952745,1537950420,452,,350,OAK166024 PDZ J93 PPE UL655 PELNI UL655 ASOKU UM419 ANSON AROVI VUMAN VUMAN1,1537951708,1537975459,1537975459,,KSFO,MPTO,San Francisco Intl,"San Francisco, CA",Tocumen Int'l,Panama City
CMP383,CMP383,B738,06:29:00,1537866113,1537864020,453,,350,SNS311030 PDZ J93 PPE UL655 CDR UL655 ASOKU UM419 ANSON AROVI VUMAN VUMAN1,1537865067,1537888723,1537888723,,KSFO,MPTO,San Francisco Intl,"San Francisco, CA",Tocumen Int'l,Panama City
CMP383,CMP383,B738,06:35:00,1537779346,1537777620,452,,350,SSTIK4 EBAYE AVE PDZ J93 JLI J93 PPE UL655 NAU UL655 ASOKU UM419 ANSON AROVI VUMAN VUMAN1,1537778365,1537802659,1537802659,,KSFO,MPTO,San Francisco Intl,"San Francisco, CA",Tocumen Int'l,Panama City
CMP383,CMP383,B738,06:36:00,1537693797,1537691220,453,,350,NIITE3 SYRAH Q128 JSICA BCE RSK TCC ABI CLL SBI A766 KLAMS A766 KEHLI UT35 LEVAT UM782 ITLOM UM782 OMIRO UA321 PELRA SPP MORLI VUMA1A,1537692758,1537716420,1537716420,,KSFO,MPTO,San Francisco Intl,"San Francisco, CA",Tocumen Int'l,Panama City
CAL3,CAL3,B77W,13:00:00,1538717161,1538902200,433,,0,,0,1538949000,0,,KSFO,RCTP,San Francisco Intl,"San Francisco, CA",Taiwan Taoyuan Int'l,Taipei
CAL3,CAL3,B77W,13:00:00,1538630796,1538815800,476,,360,GNNRR2 ALCOA BUTEN BOSKE 3800N/14000W 3800N/15000W 3800N/16000W 3500N/17000W 3300N/18000E 3100N/17000E 3000N/16000E 2900N/15000E 2800N/14000E CANAI V75 MDE A590 TUNTO R595 SEDKU R595 GRACE GR1A,0,1538862600,0,,KSFO,RCTP,San Francisco Intl,"San Francisco, CA",Taiwan Taoyuan Int'l,Taipei
CAL3,CAL3,B77W,12:28:00,1538729229,1538729400,489,,280,GNNRR2 ALCOA BUTEN BOSKE 3700N/14000W 3600N/15000W 3500N/16000W 3400N/17000W 3000N/18000E 2900N/17000E 2800N/16000E 2800N/15000E 2700N/14000E CANAI V75 NIRAI V75 NHC V91 MJC R595 SEDKU R595 GRACE GR1A,1538728733,1538774737,1538774737,,KSFO,RCTP,San Francisco Intl,"San Francisco, CA",Taiwan Taoyuan Int'l,Taipei
CAL3,CAL3,B77W,12:32:00,1538644066,1538643000,485,,360,GNNRR2 ALCOA BUTEN BOSKE 3800N/14000W 3800N/15000W 3800N/16000W 3500N/17000W 3300N/18000E 3100N/17000E 3000N/16000E 2900N/15000E 2800N/14000E CANAI V75 MDE A590 TUNTO R595 SEDKU R595 GRACE GR1A,1538642990,1538689053,1538689053,,KSFO,RCTP,San Francisco Intl,"San Francisco, CA",Taiwan Taoyuan Int'l,Taipei
CAL3,CAL3,B77W,12:34:00,1538557878,1538556600,485,,360,ALCOA078114 CEPAS COBAD 4000N/14000W 4000N/15000W 3900N/16000W 3700N/17000W 3500N/18000E 3400N/17000E 3400N/16000E 3500N/15000E SEALS OTR13 VACKY Y822 CHEVY Y81 ISEBI Y43 KEC A1 BULAN A1 DRAKE DR1A,1538556733,1538603746,1538603746,,KSFO,RCTP,San Francisco Intl,"San Francisco, CA",Taiwan Taoyuan Int'l,Taipei
CAL3,CAL3,B77W,12:11:00,1538471321,1538470200,485,,260,ALCOA053086 CEPAS COBAD 3900N/14000W 3900N/15000W 3900N/16000W 3900N/17000W 3600N/18000E 3300N/17000E 3000N/16000E 2800N/15000E 2700N/14000E CANAI V75 NHC V91 MJC R595 SEDKU R595 GRACE GR1A,1538470167,1538514772,1538514772,,KSFO,RCTP,San Francisco Intl,"San Francisco, CA",Taiwan Taoyuan Int'l,Taipei
CAL3,CAL3,B77W,12:37:00,1538385755,1538383800,495,,380,GNNRR2 AMAKR REDWD SHENU 4000N/13000W 4000N/14000W 3900N/15000W 3900N/16000W 4000N/17000W 3800N/18000E 3500N/17000E 3200N/16000E 3000N/15000E 2800N/14000E CANAI V75 BUICK V75 NHC V91 MJC R595 SEDKU R595 BRENT R595 GRACE GR1A,1538384618,1538430964,1538430964,,KSFO,RCTP,San Francisco Intl,"San Francisco, CA",Taiwan Taoyuan Int'l,Taipei
CAL3,CAL3,B77W,12:38:00,1538298950,1538297400,494,,360,GNNRR2 AMAKR REDWD UNVER 4200N/13000W 4600N/14000W 5000N/15000W 5100N/16000W 5000N/17000W 4800N/18000E 4600N/17000E 4000N/16000E 3300N/15000E UKATA BIXAK DELTA ONC A582 NHC V91 MJC R595 SEDKU R595 GRACE GR1A,1538297911,1538344276,1538344276,,KSFO,RCTP,San Francisco Intl,"San Francisco, CA",Taiwan Taoyuan Int'l,Taipei
CAL3,CAL3,B77W,12:36:00,1538214299,1538211000,497,,295,RBL198101 MITOH 4300N/13000W 4700N/14000W 5100N/15000W 5500N/16000W PUGGY OGGOE R580 ONEMU R580 OATIS OTR2 KAGIS A590 MOE A590 MDE V75 NHC V91 MJC R595 SEDKU R595 GRACE GR1A,1538213122,1538258335,1538258335,,KSFO,RCTP,San Francisco Intl,"San Francisco, CA",Taiwan Taoyuan Int'l,Taipei
CAL3,CAL3,B77W,13:00:00,1538114967,1538124600,497,,380,GNNRR2 AMAKR REDWD UNVER 4200N/13000W 4600N/14000W 4900N/15000W 5100N/16000W 5300N/17000W DRAPP ONEIL G469 NYMPH LUMES G816 RIMLI M152 NETRI G103 LATAK G583 BISIV G583 MVE Y116 AWE Y116 CHE Y12 HWE Y14 GOLDO Y381 KMC Y45 MIHOU Y14 DGC V28 FUE Z40 ESBIS Z40 IGMON A1 BULAN A1 DRAKE DR1A,1538124030,1538168068,1538168068,,KSFO,RCTP,San Francisco Intl,"San Francisco, CA",Taiwan Taoyuan Int'l,Taipei
CAL3,CAL3,B77W,13:00:00,1538027739,1538038200,476,,360,GNNRR2 ALCOA CEPAS COBAD 4100N/14000W 4300N/15000W 4400N/16000W 4300N/17000W 4000N/18000E 3800N/17000E 3600N/16000E 3500N/15000E SEALS OTR13 VACKY Y822 CHEVY Y81 ISEBI Y43 KEC A1 BULAN A1 DRAKE DR1A,1538038552,1538084214,1538084214,,KSFO,RCTP,San Francisco Intl,"San Francisco, CA",Taiwan Taoyuan Int'l,Taipei
CAL3,CAL3,B77W,12:08:00,1537952643,1537951800,476,,380,GNNRR2 ALCOA CEPAS COBAD 4000N/14000W 4100N/15000W 4200N/16000W 4200N/17000W 3900N/18000E 3600N/17000E 3300N/16000E 3100N/15000E 2800N/14000E CANAI V75 NHC V91 MJC R595 SEDKU R595 GRACE GR1A,1537951588,1537995807,1537995807,,KSFO,RCTP,San Francisco Intl,"San Francisco, CA",Taiwan Taoyuan Int'l,Taipei
CAL3,CAL3,B77W,12:24:00,1537866890,1537865400,495,,380,GNNRR2 ALCOA CEPAS COBAD 4000N/14000W 4100N/15000W 4200N/16000W 4300N/17000W 4100N/18000E 3800N/17000E 3500N/16000E 3200N/15000E UKATA BIXAK DELTA ONC A582 NHC V91 MJC R595 SEDKU R595 GRACE GR1A,1537865820,1537911331,1537911331,,KSFO,RCTP,San Francisco Intl,"San Francisco, CA",Taiwan Taoyuan Int'l,Taipei
CAL3,CAL3,B77W,12:36:00,1537780122,1537779000,495,,300,GNNRR2 ALCOA CEPAS COBAD 3900N/14000W 3800N/15000W 3700N/16000W 3600N/17000W 3300N/18000E 3100N/17000E 3000N/16000E 2900N/15000E 2800N/14000E CANAI V75 NIRAI V75 NHC V91 MJC R595 SEDKU R595 GRACE GR1A,1537779011,1537824735,1537824735,,KSFO,RCTP,San Francisco Intl,"San Francisco, CA",Taiwan Taoyuan Int'l,Taipei
CAL3,CAL3,B77W,12:13:00,1537693460,1537692600,495,,300,ALCOA078131 CEPAS COBAD 3900N/14000W 3900N/15000W 3900N/16000W 3700N/17000W 3400N/18000E 3200N/17000E 3100N/16000E 3000N/15000E 2900N/14000E BIXAK DELTA ONC Y45 NHC V91 MJC R595 SEDKU R595 GRACE GR1A,1537692489,1537737360,1537737360,,KSFO,RCTP,San Francisco Intl,"San Francisco, CA",Taiwan Taoyuan Int'l,Taipei
TAI561,TAI561,A320,05:05:00,1538717161,1538901600,453,,0,,0,1538919900,0,,KSFO,MSLP,San Francisco Intl,"San Francisco, CA",El Salvador Int'l,San Salvador
TAI561,TAI561,A320,05:05:00,1538630795,1538815200,453,,0,,0,1538833500,0,,KSFO,MSLP,San Francisco Intl,"San Francisco, CA",El Salvador Int'l,San Salvador
TAI561,TAI561,A20N,05:06:00,1538729366,1538728800,462,,350,SSTIK4 LOSHN BOILE J50 PDZ J93 PPE UL655 NAU UA552 AUR DUNEL,1538728902,1538746620,1538746620,,KSFO,MSLP,San Francisco Intl,"San Francisco, CA",El Salvador Int'l,San Salvador
TAI561,TAI561,A20N,05:03:00,1538643808,1538642400,458,,350,SSTIK4 LOSHN BOILE J50 PDZ J93 ASUTA J93 PPE UL655 IREKO UL655 NAU UA552 OMISO UA552 AUR UW3 DUNEL,1538642796,1538660940,1538661120,,KSFO,MSLP,San Francisco Intl,"San Francisco, CA",El Salvador Int'l,San Salvador
TAI561,TAI561,A320,05:36:00,1538371565,1538556000,455,,350,SSTIK4 LOSHN BOILE J50 PDZ J93 PPE UL655 NAU UA552 AUR DUNEL CAT,1538556308,1538574540,1538575320,,KSFO,MSLP,San Francisco Intl,"San Francisco, CA",El Salvador Int'l,San Salvador
